n_layers,n_neurons,transfer_func,learn_rate,algorithm,max_iter,test_accuracy
3,10,identity,0.001,lbfgs,100,0.7182566533330486
3,10,identity,0.001,lbfgs,200,0.7299513997820548
3,10,identity,0.001,lbfgs,300,0.7254279740114072
3,10,identity,0.01,adam,100,0.7290060170995466
3,10,identity,0.01,adam,200,0.6940537544472811
3,10,identity,0.01,adam,300,0.7189638758110477
3,10,identity,0.01,lbfgs,100,0.7419275931774199
3,10,identity,0.01,lbfgs,200,0.7532562680665837
3,10,identity,0.01,lbfgs,300,0.6901145789376082
3,10,identity,0.1,adam,100,0.701631803669073
3,10,identity,0.1,adam,200,0.6985941632805556
3,10,identity,0.1,adam,300,0.6762361252527997
3,10,identity,0.1,lbfgs,100,0.6990432426069056
3,10,identity,0.1,lbfgs,200,0.7220876666216328
3,10,identity,0.1,lbfgs,300,0.7135799931651794
3,10,logistic,0.001,adam,100,0.49981781473477627
3,10,logistic,0.001,adam,200,0.5511503511448188
3,10,logistic,0.001,adam,300,0.9228272928686816
3,10,logistic,0.001,lbfgs,100,0.5125635055438662
3,10,logistic,0.001,lbfgs,200,0.6088862964270086
3,10,logistic,0.001,lbfgs,300,0.9849739196982691
3,10,logistic,0.01,adam,100,0.9839022497503918
3,10,logistic,0.01,adam,200,0.9660056444661949
3,10,logistic,0.01,adam,300,0.9668576413724905
3,10,logistic,0.01,lbfgs,100,0.49251095516679994
3,10,logistic,0.01,lbfgs,200,0.8492642471913919
3,10,logistic,0.01,lbfgs,300,0.9837553103096515
3,10,logistic,0.1,adam,100,0.9894881449408364
3,10,logistic,0.1,adam,200,0.9649820036318666
3,10,logistic,0.1,adam,300,0.9772947307982411
3,10,logistic,0.1,lbfgs,100,0.4931321865752128
3,10,logistic,0.1,lbfgs,200,0.9536890497809796
3,10,logistic,0.1,lbfgs,300,0.9676797305879765
3,10,tanh,0.001,adam,100,0.9030455298546033
3,10,tanh,0.001,adam,200,0.9364942938295406
3,10,tanh,0.001,adam,300,0.9596840500365966
3,10,tanh,0.001,lbfgs,100,0.9376542399664214
3,10,tanh,0.001,lbfgs,200,0.9842269535488781
3,10,tanh,0.001,lbfgs,300,0.9693209263508379
3,10,tanh,0.01,adam,100,0.9814236427034808
3,10,tanh,0.01,adam,200,0.9865704742380679
3,10,tanh,0.01,adam,300,0.9751473358836991
3,10,tanh,0.01,lbfgs,100,0.9661610548176129
3,10,tanh,0.01,lbfgs,200,0.9799712738461416
3,10,tanh,0.01,lbfgs,300,0.9790502362886151
3,10,tanh,0.1,adam,100,0.9675748423550584
3,10,tanh,0.1,adam,200,0.9782010153839653
3,10,tanh,0.1,adam,300,0.9738833825632875
3,10,tanh,0.1,lbfgs,100,0.9586035563318069
3,10,tanh,0.1,lbfgs,200,0.9816737214020673
3,10,tanh,0.1,lbfgs,300,0.970384142629604
3,10,relu,0.001,adam,100,0.9086744863886609
3,10,relu,0.001,adam,200,0.92724361939876
3,10,relu,0.001,adam,300,0.9358813910495096
3,10,relu,0.001,lbfgs,100,0.8857315342175099
3,10,relu,0.001,lbfgs,200,0.9821349275503135
3,10,relu,0.001,lbfgs,300,0.9733428705080552
3,10,relu,0.01,adam,100,0.9779186465066134
3,10,relu,0.01,adam,200,0.9719554616274684
3,10,relu,0.01,adam,300,0.962198120124367
3,10,relu,0.01,lbfgs,100,0.945526012116732
3,10,relu,0.01,lbfgs,200,0.9727648514988115
3,10,relu,0.01,lbfgs,300,0.9353836272223197
3,10,relu,0.1,adam,100,0.9746303075754055
3,10,relu,0.1,adam,200,0.4371200294194614
3,10,relu,0.1,adam,300,0.9179700052711596
3,10,relu,0.1,lbfgs,100,0.7998577622277043
3,10,relu,0.1,lbfgs,200,0.97330086449847
3,10,relu,0.1,lbfgs,300,0.9436416595346636
3,20,identity,0.001,adam,100,0.7013772081436953
3,20,identity,0.001,adam,200,0.7001600977622251
3,20,identity,0.001,adam,300,0.7399040329658485
3,20,identity,0.001,lbfgs,100,0.7137631159612752
3,20,identity,0.001,lbfgs,200,0.7424887891547378
3,20,identity,0.001,lbfgs,300,0.7130830225506524
3,20,identity,0.01,adam,100,0.7112543869369091
3,20,identity,0.01,adam,200,0.7415091093524351
3,20,identity,0.01,adam,300,0.6940757047934125
3,20,identity,0.01,lbfgs,100,0.7170907622819496
3,20,identity,0.01,lbfgs,200,0.700634025151645
3,20,identity,0.01,lbfgs,300,0.716409016346115
3,20,identity,0.1,adam,100,0.7215002075510603
3,20,identity,0.1,adam,200,0.7242887191233208
3,20,identity,0.1,adam,300,0.6899527386955187
3,20,identity,0.1,lbfgs,100,0.7382766447869141
3,20,identity,0.1,lbfgs,200,0.7305664843268832
3,20,identity,0.1,lbfgs,300,0.721630013392609
3,20,logistic,0.001,adam,100,0.5909737719289664
3,20,logistic,0.001,adam,200,0.9554045985077204
3,20,logistic,0.001,adam,300,0.9590131138322884
3,20,logistic,0.001,lbfgs,100,0.7659255428826643
3,20,logistic,0.001,lbfgs,200,0.9344567341735286
3,20,logistic,0.001,lbfgs,300,0.980272781764444
3,20,logistic,0.01,adam,100,0.9858395554594853
3,20,logistic,0.01,adam,200,0.9619864966957787
3,20,logistic,0.01,adam,300,0.978624454156568
3,20,logistic,0.01,lbfgs,100,0.6818105694501788
3,20,logistic,0.01,lbfgs,200,0.9750204746463329
3,20,logistic,0.01,lbfgs,300,0.9841797634039641
3,20,logistic,0.1,adam,100,0.46336005812543624
3,20,logistic,0.1,adam,200,0.984272392201895
3,20,logistic,0.1,adam,300,0.9565628363278211
3,20,logistic,0.1,lbfgs,100,0.9235949751640995
3,20,logistic,0.1,lbfgs,200,0.949001334432559
3,20,logistic,0.1,lbfgs,300,0.9904416773338527
3,20,tanh,0.001,adam,100,0.9733191319776294
3,20,tanh,0.001,adam,200,0.9509823725766194
3,20,tanh,0.001,adam,300,0.9756697428859451
3,20,tanh,0.001,lbfgs,100,0.971570299605093
3,20,tanh,0.001,lbfgs,200,0.9883315811095308
3,20,tanh,0.001,lbfgs,300,0.9862212860116526
3,20,tanh,0.01,adam,100,0.9855592277725267
3,20,tanh,0.01,adam,200,0.982307734599809
3,20,tanh,0.01,adam,300,0.9933858988957875
3,20,tanh,0.01,lbfgs,100,0.9770620102825022
3,20,tanh,0.01,lbfgs,200,0.9862000782525764
3,20,tanh,0.01,lbfgs,300,0.9961809890769219
3,20,tanh,0.1,adam,100,0.9401016633759491
3,20,tanh,0.1,adam,200,0.9407212146478918
3,20,tanh,0.1,adam,300,0.9302136129101051
3,20,tanh,0.1,lbfgs,100,0.9846759802669098
3,20,tanh,0.1,lbfgs,200,0.9945620148640111
3,20,tanh,0.1,lbfgs,300,0.9933890054498593
3,20,relu,0.001,adam,100,0.9711570908034235
3,20,relu,0.001,adam,200,0.983276938010027
3,20,relu,0.001,adam,300,0.973723790285216
3,20,relu,0.001,lbfgs,100,0.9911795018487979
3,20,relu,0.001,lbfgs,200,0.9926531140487161
3,20,relu,0.001,lbfgs,300,0.9819698218970099
3,20,relu,0.01,adam,100,0.9897695816695138
3,20,relu,0.01,adam,200,0.988016889953784
3,20,relu,0.01,adam,300,0.9785611687540656
3,20,relu,0.01,lbfgs,100,0.917679031964872
3,20,relu,0.01,lbfgs,200,0.9911800973581257
3,20,relu,0.01,lbfgs,300,0.9893180071668906
3,20,relu,0.1,adam,100,0.9595802503328854
3,20,relu,0.1,adam,200,0.9824460424580723
3,20,relu,0.1,adam,300,0.9691659768918619
3,20,relu,0.1,lbfgs,100,0.9680476077491396
3,20,relu,0.1,lbfgs,200,0.9721741386050938
3,20,relu,0.1,lbfgs,300,0.9855711924398014
